Distance (m),Magnetic Field (µT),Cable Type,Region,Source
0.5,22.3,11kV Overhead (Horizontal),Oman/Saudi Arabia,"Ibrahim et al., 2017"
1.0,13.5,11kV Overhead (Horizontal),Oman/Saudi Arabia,"Ibrahim et al., 2017"
2.0,7.8,11kV Overhead (Horizontal),Oman/Saudi Arabia,"Ibrahim et al., 2017"
5.0,2.1,11kV Overhead (Horizontal),Oman/Saudi Arabia,"Ibrahim et al., 2017"
1.0,68.9,33kV Overhead (Double Circuit),Oman/Saudi Arabia,"Ibrahim et al., 2017"
2.0,38.2,33kV Overhead (Double Circuit),Oman/Saudi Arabia,"Ibrahim et al., 2017"
5.0,8.5,33kV Overhead (Double Circuit),Oman/Saudi Arabia,"Ibrahim et al., 2017"
10.0,2.3,33kV Overhead (Double Circuit),Oman/Saudi Arabia,"Ibrahim et al., 2017"
0.0,4.0,11kV Substation Fence,Egypt/Iraq,"Abdel-Rahman, 2019"
30.0,0.3,11kV Substation Fence,Egypt/Iraq,"Abdel-Rahman, 2019"
0.0,77.5,33kV Transmission Line,Egypt/Iraq,"Abdel-Rahman, 2019"
10.0,16.5,33kV Transmission Line,Egypt/Iraq,"Abdel-Rahman, 2019"
50.0,1.25,33kV Transmission Line,Egypt/Iraq,"Abdel-Rahman, 2019"
1.0,11.5,11kV Overhead (Wood Pole),Nigeria (West Africa),"Okunola et al., 2016"
